"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: radius","Param: size"
"net.haesleinhuepf.clij.benchmark.jmh.GaussianBlur2D.ijapi","avgt",1,10,17340011.666667,1527734.033432,"ns/op",2,1
