"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: radius","Param: size"
"net.haesleinhuepf.clij.benchmark.jmh.Mean3D.ijapi","avgt",1,10,943217790.000000,131363414.702780,"ns/op",2,1
