"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"net.haesleinhuepf.clij.benchmark.jmh.AddScalar2D.ijapi","avgt",1,10,2785951.428571,391930.274463,"ns/op",1
