"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: radius","Param: size"
"net.haesleinhuepf.clij.benchmark.jmh.Minimum2D.clij","ss",1,100,2426535.000000,41219.022897,"ns/op",2,11
